season,player_id,player_name,RAPM,RAPM_rank
2017,2594,Kyle Korver,3.9492131739042677,1
2017,201939,Stephen Curry,3.7233350909921454,2
2017,201566,Russell Westbrook,3.337594986218874,3
2017,203506,Victor Oladipo,3.1146087702764462,4
2017,203081,Damian Lillard,2.9118522938467626,5
2017,202689,Kemba Walker,2.904885928324872,6
2017,203076,Anthony Davis,2.7726323023842787,7
2017,202710,Jimmy Butler III,2.7268887697068847,8
2017,101108,Chris Paul,2.5324876699057097,9
2017,203496,Robert Covington,2.4803291163303336,10
2017,203935,Marcus Smart,2.455818717344645,11
2017,1628378,Donovan Mitchell,2.4360919751088193,12
2017,203954,Joel Embiid,2.3863723384643416,13
2017,200782,P.J. Tucker,2.348429878917158,14
2017,201935,James Harden,2.342550841166186,15
2017,202339,Eric Bledsoe,2.3412783669260993,16
2017,203999,Nikola Jokić,2.324444270953296,17
2017,201609,Goran Dragic,2.240165588681037,18
2017,202326,DeMarcus Cousins,2.1671755831291954,19
2017,1627759,Jaylen Brown,2.1631607055452617,20
2017,200746,LaMarcus Aldridge,2.1499103159374875,21
2017,1627832,Fred VanVleet,2.149711411380588,22
2017,203962,Josh Huestis,2.0769045867761404,23
2017,2738,Andre Iguodala,2.062641024861746,24
2017,203914,Gary Harris,2.0226019567144737,25
2017,203500,Steven Adams,2.015017533671993,26
2017,101141,Ersan Ilyasova,2.009604872861673,27
2017,203518,Alex Abrines,2.002751943858479,28
2017,202322,John Wall,2.001762851988396,29
2017,1626167,Myles Turner,1.9557742550249546,30
2017,201569,Eric Gordon,1.944943398616903,31
2017,1628395,Jordan Bell,1.9347967356141367,32
2017,202704,Reggie Jackson,1.9220699823729563,33
2017,2546,Carmelo Anthony,1.9057891702034804,34
2017,203110,Draymond Green,1.8850429556410522,35
2017,201950,Jrue Holiday,1.8708771477362272,36
2017,2544,LeBron James,1.8274081515353582,37
2017,204060,Joe Ingles,1.8007471986560708,38
2017,1627812,Yogi Ferrell,1.7881565741732515,39
2017,201933,Blake Griffin,1.7875551023121437,40
2017,201567,Kevin Love,1.7111265958521864,41
2017,201936,Tyreke Evans,1.6746008289232526,42
2017,203087,Jeremy Lamb,1.6565612909324343,43
2017,201959,Taj Gibson,1.6211564291582334,44
2017,201143,Al Horford,1.6191126614531928,45
2017,203484,Kentavious Caldwell-Pope,1.611138421726849,46
2017,101150,Lou Williams,1.58764492863389,47
2017,200757,Thabo Sefolosha,1.5855468144762916,48
2017,203089,John Henson,1.5825464867492827,49
2017,201937,Ricky Rubio,1.5810354802102105,50
2017,203114,Khris Middleton,1.5456253637918935,51
2017,1628369,Jayson Tatum,1.5428995675826676,52
2017,1626168,Trey Lyles,1.5332748287548181,53
2017,1628379,Luke Kennard,1.5239147750212432,54
2017,200768,Kyle Lowry,1.5105994153066429,55
2017,1717,Dirk Nowitzki,1.4984872976082613,56
2017,203490,Otto Porter Jr.,1.494671510492449,57
2017,203501,Tim Hardaway Jr.,1.4882499300629775,58
2017,202681,Kyrie Irving,1.46395238933439,59
2017,1626145,Tyus Jones,1.4026242404750262,60
2017,2403,Nene,1.3845378984672636,61
2017,101112,Channing Frye,1.382259211186659,62
2017,1628366,Lonzo Ball,1.3761992234826166,63
2017,202734,E'Twaun Moore,1.356140759391208,64
2017,202699,Tobias Harris,1.3270028079342677,65
2017,203507,Giannis Antetokounmpo,1.3238180469992207,66
2017,201949,James Johnson,1.297726792179072,67
2017,1628384,OG Anunoby,1.2950048236064056,68
2017,203926,Doug McDermott,1.2815889424586895,69
2017,203200,Justin Holiday,1.2793157705270586,70
2017,203477,Isaiah Canaan,1.2453804186885007,71
2017,203095,Evan Fournier,1.244706218109183,72
2017,1626172,Kevon Looney,1.2188678209879495,73
2017,203497,Rudy Gobert,1.2114921377398347,74
2017,202697,Iman Shumpert,1.211157875832508,75
2017,202691,Klay Thompson,1.1983134358312442,76
2017,2772,Trevor Ariza,1.1840523469856268,77
2017,1626157,Karl-Anthony Towns,1.168113603770865,78
2017,203473,Dewayne Dedmon,1.1523755043355544,79
2017,201158,Marco Belinelli,1.130813354656303,80
2017,200752,Rudy Gay,1.1269357209668756,81
2017,203464,Brandon Paul,1.109118091612493,82
2017,201942,DeMar DeRozan,1.1084114571209052,83
2017,202703,Nikola Mirotic,1.1033658389118957,84
2017,1627758,Ron Baker,1.0933634140102944,85
2017,201142,Kevin Durant,1.0767293528563424,86
2017,203112,Quincy Acy,1.0755834500047152,87
2017,1626188,Quinn Cook,1.060953320715863,88
2017,204001,Kristaps Porziņģis,1.051172973758415,89
2017,1938,Manu Ginobili,1.0313698931198123,90
2017,201144,Mike Conley,1.006720817189478,91
2017,202705,MarShon Brooks,1.0010898390978682,92
2017,203471,Dennis Schröder,0.9786599664229779,93
2017,1627783,Pascal Siakam,0.9583845408861127,94
2017,200755,JJ Redick,0.9429456016560601,95
2017,1626171,Bobby Portis,0.9164529450398786,96
2017,202695,Kawhi Leonard,0.9100718910154519,97
2017,1626224,Cedi Osman,0.9085653137510373,98
2017,203937,Kyle Anderson,0.8766879151398672,99
2017,201596,Mario Chalmers,0.8566788800702803,100
2017,1626192,Pat Connaughton,0.853100945472989,101
2017,201148,Brandan Wright,0.8172903063148726,102
2017,203118,Mike Scott,0.8143038892456349,103
2017,202329,Al-Farouq Aminu,0.8132958096782374,104
2017,202066,Garrett Temple,0.7966562353192665,105
2017,2734,Devin Harris,0.789493721057076,106
2017,203922,Glenn Robinson III,0.788636099427416,107
2017,101139,CJ Miles,0.7757086926897823,108
2017,201152,Thaddeus Young,0.7718719631494924,109
2017,1626196,Josh Richardson,0.7528881393365499,110
2017,203077,Michael Kidd-Gilchrist,0.7511409903314299,111
2017,203991,Clint Capela,0.7304877097523247,112
2017,1626246,Boban Marjanovic,0.7243768632315155,113
2017,1627732,Ben Simmons,0.721432127931431,114
2017,1628462,Milos Teodosic,0.7058110179855571,115
2017,101133,Ian Mahinmi,0.7048771050875253,116
2017,203482,Kelly Olynyk,0.7001803495407424,117
2017,202722,Davis Bertans,0.6960274331033899,118
2017,202327,Ekpe Udoh,0.6858167824483411,119
2017,201563,Michael Beasley,0.6847873576095777,120
2017,203082,Terrence Ross,0.6694665644691553,121
2017,1628373,Frank Ntilikina,0.6693440839628375,122
2017,204038,Langston Galloway,0.6687399121706556,123
2017,1626220,Royce O'Neale,0.6540021100393881,124
2017,1626153,Delon Wright,0.652348716732043,125
2017,202340,Avery Bradley,0.6497304802077597,126
2017,1627863,Danuel House Jr.,0.6232951112737175,127
2017,1628401,Derrick White,0.6205713139347958,128
2017,201954,Darren Collison,0.6201458516791587,129
2017,1626195,Willy Hernangomez,0.6099730448170855,130
2017,201588,George Hill,0.5971517105004156,131
2017,201601,Luc Mbah a Moute,0.5838460784097536,132
2017,203925,Joe Harris,0.5816230628484653,133
2017,201586,Serge Ibaka,0.5751259274382404,134
2017,204179,Omari Johnson,0.5627982630831591,135
2017,203469,Cody Zeller,0.5529560260249147,136
2017,201571,D.J. Augustin,0.5484966244309266,137
2017,203459,Allen Crabbe,0.5353893816489158,138
2017,201578,Marreese Speights,0.5300023537043056,139
2017,2730,Dwight Howard,0.5294388906766071,140
2017,202933,Julyan Stone,0.512023611451225,141
2017,1627826,Ivica Zubac,0.5013769717340437,142
2017,1627751,Jakob Poeltl,0.4961817677933971,143
2017,1627814,Damion Lee,0.49165606427828334,144
2017,200826,J.J. Barea,0.49066970237183044,145
2017,203526,Raul Neto,0.4846623057959884,146
2017,101123,Gerald Green,0.4836710989120703,147
2017,201960,DeMarre Carroll,0.4817344445498854,148
2017,203957,Dante Exum,0.4756615927781456,149
2017,202334,Ed Davis,0.4622612965038631,150
2017,203932,Aaron Gordon,0.45894004163662744,151
2017,1626161,Willie Cauley-Stein,0.45577949385941174,152
2017,202696,Nikola Vučević,0.44248133340174306,153
2017,200794,Paul Millsap,0.43139087956067024,154
2017,101127,Jarrett Jack,0.4266102195434372,155
2017,203115,Will Barton,0.4211718040883773,156
2017,203493,Reggie Bullock Jr.,0.42054806852237253,157
2017,1626199,Darrun Hilliard,0.4197045613115069,158
2017,201163,Wilson Chandler,0.40807002550541344,159
2017,202357,Nemanja Bjelica,0.40132498456572147,160
2017,203966,Jamil Wilson,0.3967916883149215,161
2017,1627856,Matt Costello,0.3857684523760459,162
2017,1627749,Dejounte Murray,0.3812789372514001,163
2017,203952,Andrew Wiggins,0.36969263494557386,164
2017,1627883,Jalen Jones,0.36951216727314773,165
2017,201568,Danilo Gallinari,0.33039138693869385,166
2017,203585,Rodney McGruder,0.30430083399151864,167
2017,1628407,Dwayne Bacon,0.30158286882163743,168
2017,1627852,Nicolas Brussino,0.29984309871984666,169
2017,202779,Dwight Buycks,0.2980878181083623,170
2017,101181,Jose Calderon,0.2923592928922319,171
2017,1628405,Johnathan Motley,0.29151531721187246,172
2017,1627748,Thon Maker,0.2874523663770772,173
2017,203109,Jae Crowder,0.28171664277174985,174
2017,1626257,Salah Mejri,0.2783591743229726,175
2017,201565,Derrick Rose,0.2742484088466636,176
2017,203505,Vander Blue,0.2739098428780781,177
2017,1626177,Dakari Johnson,0.2738799553017807,178
2017,203705,Josh Magette,0.27223367078223054,179
2017,1627858,Kyle Collinsworth,0.2622091586145768,180
2017,1628469,Antonio Blakeney,0.26096836969255893,181
2017,1627756,Denzel Valentine,0.25094039900569287,182
2017,203468,CJ McCollum,0.24623908612306014,183
2017,1628492,Gian Clavell,0.2377835833991639,184
2017,202711,Bojan Bogdanovic,0.2377130320626244,185
2017,1628464,Daniel Theis,0.2322836113793245,186
2017,202720,Jon Leuer,0.2317788875128251,187
2017,203481,Jeff Withey,0.22878736844475608,188
2017,203485,Lorenzo Brown,0.22869405018163413,189
2017,201952,Jeff Teague,0.22798609647651574,190
2017,1628421,Devin Robinson,0.22437262099293762,191
2017,203124,Kyle O'Quinn,0.2235742308918816,192
2017,2555,Nick Collison,0.22202132350254938,193
2017,1627779,Marcus Paige,0.21968671286061786,194
2017,203460,Andre Roberson,0.21956537378731314,195
2017,1628475,Matt Williams Jr.,0.21840089778660854,196
2017,201162,Jared Dudley,0.21428656363228568,197
2017,203920,Khem Birch,0.2141925831960957,198
2017,1627785,Isaiah Whitehead,0.20807139459836352,199
2017,1628380,Zach Collins,0.19292123645474032,200
2017,1626166,Cameron Payne,0.18841634087665388,201
2017,1626179,Terry Rozier,0.18365963955922182,202
2017,1627853,Ryan Arcidiacono,0.17779947076730665,203
2017,1628429,Charles Cooke,0.1619886867597935,204
2017,2736,Luol Deng,0.15671948475050335,205
2017,1628415,Dillon Brooks,0.14924800474161032,206
2017,1627827,Dorian Finney-Smith,0.14501557401913487,207
2017,1628404,Josh Hart,0.14459847299883535,208
2017,2585,Zaza Pachulia,0.13409810224864957,209
2017,101107,Marvin Williams,0.13354772910185272,210
2017,1626154,RJ Hunter,0.12143210782473447,211
2017,201580,JaVale McGee,0.1213252546511806,212
2017,1628412,Frank Mason III,0.11673024957198234,213
2017,1626780,Jonathan Gibson,0.11429737317068901,214
2017,1628495,Milton Doyle,0.1085777714135103,215
2017,203949,James Michael McAdoo,0.1048356752866721,216
2017,1627875,Marcus Georges-Hunt,0.10299370726860659,217
2017,203710,C.J. Williams,0.09080499589475244,218
2017,203894,Shabazz Napier,0.07714892336333137,219
2017,1891,Jason Terry,0.07320095362068738,220
2017,1627734,Domantas Sabonis,0.07190431920128348,221
2017,1628493,Mangok Mathiang,0.0708509856689313,222
2017,1628513,Naz Mitrou-Long,0.0655139433411355,223
2017,204020,Tyler Johnson,0.06197917855760338,224
2017,202330,Gordon Hayward,0.059348300228005677,225
2017,202918,Xavier Silas,0.05843382276798167,226
2017,201951,Ty Lawson,0.05646296068962158,227
2017,203992,Bogdan Bogdanović,0.04992628216126708,228
2017,1628571,Erik McCree,0.048440842608447623,229
2017,1626205,Vincent Hunter,0.04725621741259846,230
2017,202325,Wesley Johnson,0.038508005560893795,231
2017,203489,Nate Wolters,0.03652677993027589,232
2017,1627789,Timothe Luwawu-Cabarrot,0.034826061089258765,233
2017,1628470,Torrey Craig,0.02870166936342061,234
2017,203186,Willie Reed,0.020010666341614667,235
2017,1628383,Justin Patton,0.012849847722340775,236
2017,1626148,Anthony Brown,0.0128481700144243,237
2017,201281,Andre Ingram,0.012082263540212733,238
2017,1626191,Chris McCullough,0.007774432732229792,239
2017,1627762,Joel Bolomboy,0.005771174825852622,240
2017,204067,Jarell Eddie,0.0032778102374635618,241
2017,1626643,Jacob Pullen,0.0026120463856533563,242
2017,201177,Josh McRoberts,0.0021920682136938826,243
2017,203590,Trey McKinney-Jones,6.190492830402457e-4,244
2017,203687,Reggie Hearn,-0.0010666658878660143,245
2017,1627851,Mindaugas Kuzminskas,-0.0014628691661960362,246
2017,202682,Derrick Williams,-0.003838907017401799,247
2017,1626210,Alan Williams,-0.006021585220644519,248
2017,201188,Marc Gasol,-0.0062484771798638735,249
2017,1627820,Tyrone Wallace,-0.00988894213481837,250
2017,1628365,Markelle Fultz,-0.015515161524790811,251
2017,1627866,Jameel Warney,-0.01572829176775461,252
2017,202379,Jeremy Evans,-0.015822571182821807,253
2017,202391,Jeremy Lin,-0.016547183839686584,254
2017,1626149,Montrezl Harrell,-0.016589112117138694,255
2017,1627821,James Webb III,-0.022793205578783376,256
2017,202331,Paul George,-0.027419600806894394,257
2017,1628393,Jawun Evans,-0.030329986704045603,258
2017,1627780,Gary Payton II,-0.03211430075595529,259
2017,1628449,Chris Boucher,-0.035211579589428645,260
2017,1626259,Malcolm Miller,-0.03919349227133678,261
2017,1626204,Larry Nance Jr.,-0.042197999961437596,262
2017,1628408,PJ Dozier,-0.04846973905602408,263
2017,1627817,Tim Quarterman,-0.04866649953686569,264
2017,1628409,Alec Peters,-0.04937282072159084,265
2017,1628443,Kadeem Allen,-0.052037148768559985,266
2017,1627745,Damian Jones,-0.052749445535494786,267
2017,1628410,Edmond Sumner,-0.05463175070326261,268
2017,1628396,Tony Bradley,-0.05669731650812435,269
2017,1627774,Jake Layman,-0.05867998707518287,270
2017,1626164,Devin Booker,-0.05905247647183343,271
2017,1628463,Tyler Cavanaugh,-0.05986420373844282,272
2017,1627824,Guerschon Yabusele,-0.06136455390619315,273
