season,player_id,player_name,RAPM,RAPM_rank
2017,204065,David Stockton,-0.0641030864468799,274
2017,1628399,Tyler Lydon,-0.0642720287459878,275
2017,1628451,Jacob Wiley,-0.06540002527659669,276
2017,1628420,Monte Morris,-0.06657925326419586,277
2017,1627777,Georges Niang,-0.07343341390045738,278
2017,2863,Damien Wilkins,-0.07515676393826766,279
2017,2570,Kendrick Perkins,-0.07578980143065242,280
2017,1628502,Nigel Hayes-Davis,-0.08241305597088176,281
2017,201976,Patrick Beverley,-0.08593225600699898,282
2017,1627819,Isaiah Taylor,-0.08652369693905117,283
2017,203488,Mike Muscala,-0.09035166689353363,284
2017,1626242,Luis Montero,-0.0925720810749768,285
2017,1627740,Henry Ellenson,-0.09649617882108313,286
2017,203504,Trey Burke,-0.09664394889498985,287
2017,1628935,Aaron Jackson,-0.09835888336818933,288
2017,1627855,Okaro White,-0.09926722870066902,289
2017,202713,Kyle Singler,-0.10481832771621709,290
2017,1627850,Marshall Plumlee,-0.11684818323758767,291
2017,1627885,Shaquille Harrison,-0.11760088694804037,292
2017,2548,Dwyane Wade,-0.12415380122052608,293
2017,201149,Joakim Noah,-0.12886504763826329,294
2017,204037,Travis Wear,-0.12976439139850304,295
2017,1628390,Terrance Ferguson,-0.1354408001880406,296
2017,203915,Spencer Dinwiddie,-0.14218533581660495,297
2017,1628444,Jabari Bird,-0.1475051575803509,298
2017,203898,Tyler Ennis,-0.15252998842824964,299
2017,201572,Brook Lopez,-0.15947121318845145,300
2017,201980,Danny Green,-0.16051198845153805,301
2017,202694,Marcus Morris Sr.,-0.1619908230917356,302
2017,201156,Nick Young,-0.16622724581411544,303
2017,1627778,Chinanu Onuaku,-0.16806793426319325,304
2017,1628455,Mike James,-0.16945050494336808,305
2017,201196,Ramon Sessions,-0.1747146063558359,306
2017,203900,Markel Brown,-0.17549343633383352,307
2017,203924,Jerami Grant,-0.18111047357875287,308
2017,203816,Scotty Hopson,-0.18169825964919425,309
2017,203960,JaKarr Sampson,-0.1863437084681409,310
2017,201145,Jeff Green,-0.1956998298151226,311
2017,203145,Kent Bazemore,-0.19585426284083712,312
2017,1628500,Ben Moore,-0.2115075004255438,313
2017,101162,Marcin Gortat,-0.21728404123662903,314
2017,1627772,Daniel Hamilton,-0.22077851909154936,315
2017,1627215,Walt Lemon Jr.,-0.23808028038614484,316
2017,1628398,Kyle Kuzma,-0.2398789651056961,317
2017,1626203,Treveon Graham,-0.24106366075232932,318
2017,2617,Udonis Haslem,-0.2421408548618118,319
2017,203101,Miles Plumlee,-0.24319526273429093,320
2017,202738,Isaiah Thomas,-0.25079526231388294,321
2017,1628387,Ike Anigbogu,-0.2517764061078443,322
2017,204098,Xavier Munford,-0.25439857262756116,323
2017,1626173,Rashad Vaughn,-0.2627591128725812,324
2017,1628403,Caleb Swanigan,-0.26471717733094496,325
2017,1626163,Frank Kaminsky,-0.2668578854315197,326
2017,203121,Darius Miller,-0.2689134870028393,327
2017,202684,Tristan Thompson,-0.27321183790055115,328
2017,203613,Jonathon Simmons,-0.27741767137563333,329
2017,202332,Cole Aldrich,-0.27976500522102665,330
2017,1627854,Bryn Forbes,-0.28378211642329215,331
2017,1628035,Alfonzo McKinnie,-0.2850354175841834,332
2017,203944,Julius Randle,-0.28661658151548924,333
2017,203524,Solomon Hill,-0.2871873592620367,334
2017,1628418,Thomas Bryant,-0.29033005566098574,335
2017,203940,Adreian Payne,-0.2936306645277825,336
2017,203083,Andre Drummond,-0.2942733379227733,337
2017,203104,Marquis Teague,-0.2962078263523318,338
2017,1628467,Maxi Kleber,-0.29680376861453933,339
2017,201573,Jerryd Bayless,-0.3011563923980259,340
2017,204456,T.J. McConnell,-0.3017337724762253,341
2017,202348,Jordan Crawford,-0.3019820935146104,342
2017,1626158,Richaun Holmes,-0.30957513198730763,343
2017,2746,Josh Smith,-0.3154654216812348,344
2017,201975,Jodie Meeks,-0.31572668149482264,345
2017,201988,Patty Mills,-0.3191363866051402,346
2017,101161,Amir Johnson,-0.3208962983885685,347
2017,1627788,Furkan Korkmaz,-0.3220632378295189,348
2017,1628537,Jaylen Morris,-0.33877203689082297,349
2017,202344,Trevor Booker,-0.3389271127301874,350
2017,202685,Jonas Valančiūnas,-0.3451036837358722,351
2017,1626151,Aaron Harrison,-0.37000161451406166,352
2017,1627884,Derrick Jones Jr.,-0.3808156740650892,353
2017,203078,Bradley Beal,-0.38153583787631906,354
2017,203580,Larry Drew II,-0.3826617259372271,355
2017,1627834,Georgios Papagiannis,-0.3850090195768033,356
2017,1627735,Wade Baldwin IV,-0.39189976928061604,357
2017,203897,Zach LaVine,-0.39598817165989547,358
2017,1628382,Justin Jackson,-0.39639074179168393,359
2017,203512,Lucas Nogueira,-0.4021379986342064,360
2017,202718,Chandler Parsons,-0.40822282283651934,361
2017,203141,Mirza Teletovic,-0.41105342652559534,362
2017,203499,Shane Larkin,-0.41991593480879696,363
2017,2744,Al Jefferson,-0.42799584134060054,364
2017,203923,James Young,-0.43698523196191713,365
2017,2754,Tony Allen,-0.4380368961782232,366
2017,203085,Austin Rivers,-0.4553813684578211,367
2017,203998,Bruno Caboclo,-0.4584510915458472,368
2017,1627770,Kay Felder,-0.4646662763765519,369
2017,1628506,London Perrantes,-0.4702691236035164,370
2017,1628503,Jamel Artis,-0.4708621606565999,371
2017,201577,Robin Lopez,-0.47501516756372747,372
2017,203967,Dario Saric,-0.4754011810716587,373
2017,1713,Vince Carter,-0.48647846494158564,374
2017,1627786,Troy Williams,-0.4921976487158057,375
2017,201967,Dante Cunningham,-0.4923700722868316,376
2017,201589,Darrell Arthur,-0.5018174214328621,377
2017,201600,Omer Asik,-0.5041537034531934,378
2017,1627816,Alex Poythress,-0.5212100805352523,379
2017,2210,Richard Jefferson,-0.5218134109317043,380
2017,1627988,Myke Henry,-0.5238382732533281,381
2017,202337,Luke Babbitt,-0.5336710366803324,382
2017,201956,Omri Casspi,-0.5408714459883279,383
2017,1627752,Taurean Prince,-0.5509690999149243,384
2017,1627743,Demetrius Jackson,-0.5517376869701757,385
2017,1627744,Brice Johnson,-0.5554575524434902,386
2017,1628397,Ivan Rabb,-0.5575550961829939,387
2017,1628411,Wes Iwundu,-0.5645698197798853,388
2017,201961,Wayne Ellington,-0.5673634117243932,389
2017,1628389,Bam Adebayo,-0.5713767604972524,390
2017,1627781,Malachi Richardson,-0.5755203039955121,391
2017,1628416,Tyler Dorsey,-0.5778901751596148,392
2017,202324,Derrick Favors,-0.5819082011637348,393
2017,1628499,Antonius Cleveland,-0.5844550445560475,394
2017,2561,David West,-0.5846822692899177,395
2017,1627733,Dragan Bender,-0.5924367370999211,396
2017,203546,Ian Clark,-0.5946015957180354,397
2017,2731,Emeka Okafor,-0.5957785011191582,398
2017,1626202,Joe Young,-0.5978766312051103,399
2017,1627823,Juancho Hernangomez,-0.6007620174725902,400
2017,1627936,Alex Caruso,-0.6017040273059078,401
2017,203107,Tomas Satoransky,-0.6031266919264541,402
2017,203994,Jusuf Nurkić,-0.60763947479771,403
2017,1627790,Ante Zizic,-0.6076900622458256,404
2017,203933,T.J. Warren,-0.6082912512827945,405
2017,1628436,Luke Kornet,-0.6131442073016463,406
2017,204066,John Holland,-0.6333914109749628,407
2017,203210,JaMychal Green,-0.6349964785128702,408
2017,1627761,DeAndre' Bembry,-0.6350917293794711,409
2017,1627736,Malik Beasley,-0.6361423336535492,410
2017,203090,Maurice Harkless,-0.6386625126185745,411
2017,203961,Eric Moreland,-0.6474223623443671,412
2017,201584,Courtney Lee,-0.6480059321204273,413
2017,1627755,Tyler Ulis,-0.6575420380355159,414
2017,1626159,Justise Winslow,-0.6609551150767121,415
2017,1626170,Jerian Grant,-0.6628605320768737,416
2017,1628388,T.J. Leaf,-0.664232522428099,417
2017,1627753,Zhou Qi,-0.6739292555172801,418
2017,202355,Hassan Whiteside,-0.6895644535503617,419
2017,1627742,Brandon Ingram,-0.6934384049664695,420
2017,202323,Evan Turner,-0.7016652165570486,421
2017,201943,Brandon Jennings,-0.7072494863509912,422
2017,1626155,Sam Dekker,-0.7075823609876142,423
2017,1627746,Skal Labissiere,-0.7205030151234202,424
2017,1627782,Wayne Selden,-0.7214233295976155,425
2017,1628504,Xavier Rathan-Mayes,-0.7351001182669041,426
2017,203917,Nik Stauskas,-0.7477563228862714,427
2017,204022,Jack Cooley,-0.7530940189989291,428
2017,1628021,David Nwaba,-0.7589022650158521,429
2017,201599,DeAndre Jordan,-0.7674950566890787,430
2017,1628439,Isaiah Hicks,-0.7775933207657376,431
2017,203918,Rodney Hood,-0.7815139006972657,432
2017,203943,Noah Vonleh,-0.8075845014279963,433
2017,204025,Tim Frazier,-0.8155411702765314,434
2017,1627750,Jamal Murray,-0.816643103843385,435
2017,203516,James Ennis III,-0.8170986846352876,436
2017,201166,Aaron Brooks,-0.8179737809357392,437
2017,203939,Dwight Powell,-0.8186439708330496,438
2017,1626156,D'Angelo Russell,-0.8244079252010753,439
2017,202389,Timofey Mozgov,-0.829964894126626,440
2017,101106,Andrew Bogut,-0.8432840595842679,441
2017,1627763,Malcolm Brogdon,-0.8481414254508064,442
2017,203948,Johnny O'Bryant III,-0.8653499353447514,443
2017,201587,Nicolas Batum,-0.884424486009306,444
2017,1627741,Buddy Hield,-0.8921804689013542,445
2017,1628425,Sterling Brown,-0.9146351360895721,446
2017,1628381,John Collins,-0.9242689977498835,447
2017,2747,JR Smith,-0.9261600403518666,448
2017,1626169,Stanley Johnson,-0.9343711511499575,449
2017,203498,Shabazz Muhammad,-0.9480515748056334,450
2017,1628391,D.J. Wilson,-0.9539615615325492,451
2017,1627846,Abdel Nader,-0.9732738999707049,452
2017,203530,Joffrey Lauvergne,-0.9768517516722911,453
2017,202347,Quincy Pondexter,-0.9843763269266985,454
2017,1627835,Paul Zipser,-0.988221904675482,455
2017,1627982,Josh Gray,-0.9951572327111319,456
2017,202683,Enes Freedom,-1.0018042043940019,457
2017,1626175,Jordan Mickey,-1.0088347318304949,458
2017,1628371,Jonathan Isaac,-1.02652659611154,459
2017,1627098,Malcolm Delaney,-1.0392945964507005,460
2017,203084,Harrison Barnes,-1.0570753752494428,461
2017,200765,Rajon Rondo,-1.0877296231580282,462
2017,201628,Bobby Brown,-1.1028212436753881,463
2017,203903,Jordan Clarkson,-1.1064784017741531,464
2017,202693,Markieff Morris,-1.1149368397780253,465
2017,1628424,Kobi Simmons,-1.1156376705502447,466
2017,1626162,Kelly Oubre Jr.,-1.1180452463321167,467
2017,203086,Meyers Leonard,-1.1273409188033305,468
2017,1627775,Patrick McCaw,-1.1422981921991981,469
2017,202397,Ish Smith,-1.1438052031772528,470
2017,1628386,Jarrett Allen,-1.14560133344621,471
2017,202702,Kenneth Faried,-1.1542946714482987,472
2017,2733,Shaun Livingston,-1.161444621835819,473
2017,1628510,Andrew White III,-1.169344720903036,474
2017,1627747,Caris LeVert,-1.1719110169536247,475
2017,1626143,Jahlil Okafor,-1.1754704575703552,476
2017,1627739,Kris Dunn,-1.183050633817669,477
2017,1627737,Marquese Chriss,-1.1901001604351813,478
2017,203503,Tony Snell,-1.1918207048732639,479
2017,1628372,Dennis Smith Jr.,-1.2186183799094128,480
2017,1628432,Davon Reed,-1.2268698478721571,481
2017,1628681,Rodney Purvis,-1.2410360598871908,482
2017,201147,Corey Brewer,-1.2580935756410072,483
2017,203487,Michael Carter-Williams,-1.2639878272437064,484
2017,1628476,Derrick Walton Jr.,-1.2794682043955232,485
2017,1627362,Briante Weber,-1.2797657626481336,486
2017,203092,Tyler Zeller,-1.2975624703725932,487
2017,1626181,Norman Powell,-1.3328442255269706,488
2017,201167,Arron Afflalo,-1.3615275692576823,489
2017,2225,Tony Parker,-1.3764795343459006,490
2017,202714,Shelvin Mack,-1.3939674290354,491
2017,1627738,Deyonta Davis,-1.3944716695945865,492
2017,201160,Jason Smith,-1.4051089160026702,493
2017,2200,Pau Gasol,-1.4229895552327068,494
2017,201585,Kosta Koufos,-1.430481072903293,495
2017,201229,Anthony Tolliver,-1.4369877464133178,496
2017,1626147,Justin Anderson,-1.4490335637020766,497
2017,2216,Zach Randolph,-1.453006229666682,498
2017,1626209,Mario Hezonja,-1.4717514323502274,499
2017,203584,Troy Daniels,-1.47445537155395,500
2017,202328,Greg Monroe,-1.4775552216258248,501
2017,1626178,Rondae Hollis-Jefferson,-1.478297375773654,502
2017,203901,Elfrid Payton,-1.5047661699770447,503
2017,201973,Jonas Jerebko,-1.506115455130828,504
2017,202498,Lance Thomas,-1.526923835225844,505
2017,2199,Tyson Chandler,-1.5556151328524936,506
2017,2207,Joe Johnson,-1.5596460009574464,507
2017,203463,Ben McLemore,-1.6020887706774487,508
2017,203486,Mason Plumlee,-1.6026718542263672,509
2017,1628367,Josh Jackson,-1.6509000970926357,510
2017,203382,Aron Baynes,-1.6648803507526695,511
2017,2749,Jameer Nelson,-1.693143565109069,512
2017,1628374,Lauri Markkanen,-1.7291265191555538,513
2017,203476,Gorgui Dieng,-1.7299868110013785,514
2017,202709,Cory Joseph,-1.7404887334340755,515
2017,201583,Ryan Anderson,-1.74615896372737,516
2017,1626150,Andrew Harrison,-1.8436233979605274,517
2017,1628370,Malik Monk,-1.8474865916168097,518
2017,203079,Dion Waiters,-1.85059808739963,519
2017,1628414,Sindarius Thornwell,-1.8553154759000448,520
2017,1628422,Damyean Dotson,-1.8716787295535213,521
2017,1627767,Cheick Diallo,-1.9153240292278293,522
2017,202692,Alec Burks,-1.9628514261826266,523
2017,1628368,De'Aaron Fox,-1.9862623491350258,524
2017,2037,Jamal Crawford,-1.9886270883776147,525
2017,202362,Lance Stephenson,-2.0157717369361006,526
2017,203930,Sean Kilpatrick,-2.0158893021180426,527
2017,204028,Tarik Black,-2.027548591812452,528
2017,203457,Nerlens Noel,-2.0595883019272962,529
2017,203521,Matthew Dellavedova,-2.090900326763714,530
2017,203458,Alex Len,-2.190937545078081,531
2017,101109,Raymond Felton,-2.198953858247522,532
2017,1626185,Jarell Martin,-2.2435410735988675,533
2017,202732,DeAndre Liggins,-2.3883500125266375,534
2017,202335,Patrick Patterson,-2.393726835816458,535
2017,203953,Jabari Parker,-2.484002602163143,536
2017,202083,Wesley Matthews,-2.496438715500793,537
2017,1626245,Cristiano Felicio,-2.616210911792798,538
2017,202687,Bismack Biyombo,-2.6538521280149046,539
2017,1628400,Semi Ojeleye,-2.800524270990532,540
2017,1626144,Emmanuel Mudiay,-2.8957263370701174,541
